dateRef	dateAnlg
20000329	19840417
20000329	19700324
20000329	19530420
20000329	19880406
20000329	19580413
20000329	19910422
20000329	19530418
20000329	20050425
20000329	19690327
20000329	19530417
20000329	19560331
20000329	19710408
20000329	19530419
20000330	20100419
20000330	19940417
20000330	19880405
20000330	19810424
20000330	19850422
20000330	19860413
20000330	19880406
20000330	19560401
20000330	19860412
20000330	19960428
20000330	19530425
20000330	20100418
20000330	19900405
20000330	19810423
20000330	19510426
20000330	19880407
20000330	19850314
20000330	19890422
20000330	19830426
20000330	19890424
20000331	19860413
20000331	19940420
20000331	19860414
20000331	19980407
20000331	19940419
20000331	19940421
20000331	19530426
20000331	19510326
20000331	20060402
20000331	19530425
20000331	19730429
20000331	19510329
20000331	20100419
20000331	19960430
20000331	19830427
20000331	19950417
20000331	19700330
20000331	19960428
20000331	19860412
20000331	20100329
20000401	19940420
20000401	19860414
20000401	19940421
20000401	20120426
20000401	19510327
20000401	19940419
20000401	19940422
20000401	19980407
20000401	19740411
20000401	19600328
20000401	19700330
20000401	19670501
20000401	19510326
20000401	20120413
20000401	19700331
20000401	19530426
20000401	19980408
20000401	19860415
20000401	19860413
20000401	20060402
20000402	19600327
20000402	19600328
20000402	20080418
20000402	19740412
20000402	19710402
20000402	19740411
20000402	20080419
20000402	19560423
20000402	19740427
20000402	20120426
20000402	19900406
20000402	19750310
20000402	20110313
20000402	19480420
20000402	19540323
20000402	19600326
20000402	20040429
20000402	19600329
20000402	19720501
20000402	19700407
20000403	19600327
20000403	20080418
20000403	19560423
20000403	19600328
20000403	19740428
20000403	19720307
20000403	19720501
20000403	19600326
20000403	19710402
20000403	19700407
20000403	19850502
20000403	19980429
20000403	19750310
20000403	19850503
20000403	19740427
20000403	19930425
20000403	19890403
20000403	19900407
20000403	20080417
20000403	20040430
20000404	19740501
20000404	19720411
20000404	20090428
20000404	19500414
20000404	19990327
20000404	19720412
20000404	19850428
20000404	19740430
20000404	19820412
20000404	19820413
20000404	19850317
20000404	19830502
20000404	19750416
20000404	19920402
20000404	19830501
20000404	19980417
20000404	19920408
20000404	19920401
20000404	19980416
20000404	19980415
20000405	19740415
20000405	19970429
20000405	19740501
20000405	19780414
20000405	19830504
20000405	19750416
20000405	19670423
20000405	19820412
20000405	19520312
20000405	19830503
20000405	19610426
20000405	19500415
20000405	20140323
20000405	20010424
20000405	19480409
20000405	19760504
20000405	19560418
20000405	19970430
20000405	19760317
20000405	19590307
20000406	19740416
20000406	19680408
20000406	19740417
20000406	19760505
20000406	19760420
20000406	19610316
20000406	19820402
20000406	19820412
20000406	19970430
20000406	19810407
20000406	19950409
20000406	19820404
20000406	19890504
20000406	20110328
20000406	19770404
20000406	20110327
20000406	19780310
20000406	19710310
20000406	19680407
20000406	19700404
20000407	19900407
20000407	19740327
20000407	20140410
20000407	19890504
20000407	19890505
20000407	19680409
20000407	20150404
20000407	19620425
20000407	20140311
20000407	19740418
20000407	20120326
20000407	19580410
20000407	19880426
20000407	20150405
20000407	19800404
20000407	19740326
20000407	19680408
20000407	19900408
20000407	19950409
20000407	19760506
20000408	19890503
20000408	19890505
20000408	19670427
20000408	20150321
20000408	19890504
20000408	20020313
20000408	20090315
20000408	20020506
20000408	20110427
20000408	19880507
20000408	19950412
20000408	19580411
20000408	19910326
20000408	19800429
20000408	19870427
20000408	20110426
20000408	19810405
20000408	19830506
20000408	20110425
20000408	19800428
20000409	20020507
20000409	19930429
20000409	19930430
20000409	19530418
20000409	19710408
20000409	20020410
20000409	19580412
20000409	19830426
20000409	19500422
20000409	19930428
20000409	19580413
20000409	19960427
20000409	19530419
20000409	19890507
20000409	20060404
20000409	19750313
20000409	19800424
20000409	19810405
20000409	19710407
20000409	19980503
20000410	19960428
20000410	19500422
20000410	19940417
20000410	19830426
20000410	19960427
20000410	19950420
20000410	19860412
20000410	20130313
20000410	19530418
20000410	19580413
20000410	19510329
20000410	19500423
20000410	19830427
20000410	19930501
20000410	19890509
20000410	19510330
20000410	19940418
20000410	19800421
20000410	19580414
20000410	19750313
20000411	19680402
20000411	19670501
20000411	19510327
20000411	19950420
20000411	19510329
20000411	19980408
20000411	19560425
20000411	19560426
20000411	19860414
20000411	19830331
20000411	19950419
20000411	19960428
20000411	19680429
20000411	20100330
20000411	19510328
20000411	19940420
20000411	20120504
20000411	19950418
20000411	20100510
20000411	19940421
20000412	19790317
20000412	19510329
20000412	20080406
20000412	19860414
20000412	19640420
20000412	20100329
20000412	19510328
20000412	19800321
20000412	19860415
20000412	20100330
20000412	19670501
20000412	19520331
20000412	20080407
20000412	19800320
20000412	20120504
20000412	19520330
20000412	19790403
20000412	19790316
20000412	19830401
20000412	19510327
20000413	19510329
20000413	20080408
20000413	19790318
20000413	19520331
20000413	19790317
20000413	19510328
20000413	20080409
20000413	19520330
20000413	19870405
20000413	19670501
20000413	19860414
20000413	19890509
20000413	20080407
20000413	19520401
20000413	20120504
20000413	20100329
20000413	20050508
20000413	19960430
20000413	19950418
20000413	19520504
20000414	20080409
20000414	20080410
20000414	19890509
20000414	19960429
20000414	19510329
20000414	19960430
20000414	19990324
20000414	19530426
20000414	19520331
20000414	19960503
20000414	20100329
20000414	19890510
20000414	19510328
20000414	19730502
20000414	20040502
20000414	19520504
20000414	19710405
20000414	19860414
20000414	19720429
20000414	20080411
20000415	19990324
20000415	19850408
20000415	19990325
20000415	19670515
20000415	20080410
20000415	19620331
20000415	19740411
20000415	20120411
20000415	19720429
20000415	19860414
20000415	19510326
20000415	19940422
20000415	19720430
20000415	19960504
20000415	19830501
20000415	20120426
20000415	19970505
20000415	20150504
20000415	19960503
20000415	19960430
20000416	20080418
20000416	19670516
20000416	19670515
20000416	19940423
20000416	19990325
20000416	19740411
20000416	19830501
20000416	19980415
20000416	20080419
20000416	19710318
20000416	19980416
20000416	19940422
20000416	19850408
20000416	20120411
20000416	19720501
20000416	19880501
20000416	19710402
20000416	19720430
20000416	19680429
20000416	19990326
20000417	19980427
20000417	19590410
20000417	20130411
20000417	19980428
20000417	20070513
20000417	19650324
20000417	19750415
20000417	19880502
20000417	19580515
20000417	20130410
20000417	19690508
20000417	19490516
20000417	19490517
20000417	19650325
20000417	19570512
20000417	19980416
20000417	19780331
20000417	19650318
20000417	19930406
20000417	19570511
20000418	19930406
20000418	19530514
20000418	19530515
20000418	19690508
20000418	19980427
20000418	20130409
20000418	20130410
20000418	20130408
20000418	20150508
20000418	19530513
20000418	19570512
20000418	19630416
20000418	19530516
20000418	20150507
20000418	20020513
20000418	20130411
20000418	19550502
20000418	19590411
20000418	19690423
20000418	19610502
20000419	19530514
20000419	19530515
20000419	19880430
20000419	19520429
20000419	19530513
20000419	20130410
20000419	19690424
20000419	19740510
20000419	19740511
20000419	19740509
20000419	20130409
20000419	20130408
20000419	19690508
20000419	19650503
20000419	19600403
20000419	19690423
20000419	19530516
20000419	20150509
20000419	19930406
20000419	19690507
20000420	19530515
20000420	19690424
20000420	19880430
20000420	19530514
20000420	19740511
20000420	19740510
20000420	19520429
20000420	20130410
20000420	19830512
20000420	19530516
20000420	19940423
20000420	19810517
20000420	19740509
20000420	20150503
20000420	19980403
20000420	19880501
20000420	19870326
20000420	20030426
20000420	19520430
20000420	19650503
20000421	19940423
20000421	19620507
20000421	19930517
20000421	19810506
20000421	20150503
20000421	19960418
20000421	19680429
20000421	19810507
20000421	19680428
20000421	19650516
20000421	19930516
20000421	19690424
20000421	19620508
20000421	19880430
20000421	19960419
20000421	19870326
20000421	19800331
20000421	20130410
20000421	19530516
20000421	19810517
20000422	19650516
20000422	19940423
20000422	19680430
20000422	19810507
20000422	19830424
20000422	19830423
20000422	20120421
20000422	19960520
20000422	19690514
20000422	19650517
20000422	19680429
20000422	19780401
20000422	19620508
20000422	19500522
20000422	19770511
20000422	19570515
20000422	19680428
20000422	19770515
20000422	20150503
20000422	19860506
20000423	19650516
20000423	20030503
20000423	20120422
20000423	19880430
20000423	19650517
20000423	19960519
20000423	19580508
20000423	19830423
20000423	20120421
20000423	19830427
20000423	19680430
20000423	19700513
20000423	19880429
20000423	20050522
20000423	19730522
20000423	19490523
20000423	19830426
20000423	19700514
20000423	19830424
20000423	19830428
20000424	20140521
20000424	20140520
20000424	20140522
20000424	19700513
20000424	19830426
20000424	19830427
20000424	19830423
20000424	19650517
20000424	19700512
20000424	19880430
20000424	19880517
20000424	19610521
20000424	19830424
20000424	19650516
20000424	20090414
20000424	20090413
20000424	19830428
20000424	19700514
20000424	19960518
20000424	19830425
20000425	20140522
20000425	20140521
20000425	20140523
20000425	19830424
20000425	19700513
20000425	19770417
20000425	19670514
20000425	20140520
20000425	19880517
20000425	19700514
20000425	19720513
20000425	20090414
20000425	19830423
20000425	19650517
20000425	20140524
20000425	19770515
20000425	19960506
20000425	19950421
20000425	19830427
20000425	20120517
20000426	19850514
20000426	19990515
20000426	19770516
20000426	19850513
20000426	20120430
20000426	19980526
20000426	19590520
20000426	19880526
20000426	19540515
20000426	19850512
20000426	19720513
20000426	20010418
20000426	19590521
20000426	19750515
20000426	20080525
20000426	19750514
20000426	19900508
20000426	19740427
20000426	19510518
20000426	19850503
20000427	19780519
20000427	19780521
20000427	19780505
20000427	19480421
20000427	19780520
20000427	19990504
20000427	19850513
20000427	19880523
20000427	19510518
20000427	19690420
20000427	19620420
20000427	19880526
20000427	19990505
20000427	19780518
20000427	19620419
20000427	19690419
20000427	20030410
20000427	19780506
20000427	19590521
20000427	19640522
20000428	19880523
20000428	19520428
20000428	19990505
20000428	19810514
20000428	19690420
20000428	19990506
20000428	19520427
20000428	19510526
20000428	19720507
20000428	19640330
20000428	19480421
20000428	19880526
20000428	19690525
20000428	19810516
20000428	19880524
20000428	19720518
20000428	19810512
20000428	19880522
20000428	19990504
20000428	19750515
20000429	19520428
20000429	19720507
20000429	19990506
20000429	19880525
20000429	19880526
20000429	19850514
20000429	19810514
20000429	19710506
20000429	19720508
20000429	19520427
20000429	19880523
20000429	19710507
20000429	19480516
20000429	19880522
20000429	19810516
20000429	19990505
20000429	19720506
20000429	19510526
20000429	19990504
20000429	19950522
20000430	20080507
20000430	20080506
20000430	19930521
20000430	19970524
20000430	20120523
20000430	19970523
20000430	19480515
20000430	19540511
20000430	19480516
20000430	19960410
20000430	19930520
20000430	19520428
20000430	19760523
20000430	19950522
20000430	19540512
20000430	19760522
20000430	19730525
20000430	19810514
20000430	19760527
20000430	19720508
20000501	19970524
20000501	19970525
20000501	19480516
20000501	19970523
20000501	19570526
20000501	19540513
20000501	19570527
20000501	19500509
20000501	19540514
20000501	19850530
20000501	19980515
20000501	19840427
20000501	19970527
20000501	19480517
20000501	19840426
20000501	20120524
20000501	19850531
20000501	19640524
20000501	19980516
20000501	19770521
20000502	19970524
20000502	19970525
20000502	19570528
20000502	19970527
20000502	19570527
20000502	19970526
20000502	19770522
20000502	19500510
20000502	19770523
20000502	19600418
20000502	19970528
20000502	20100522
20000502	19590520
20000502	19500509
20000502	19480517
20000502	19490510
20000502	19770521
20000502	19640524
20000502	19580411
20000502	20020507
20000503	19940529
20000503	19490511
20000503	19570529
20000503	19490510
20000503	19930428
20000503	19920520
20000503	19770523
20000503	19970529
20000503	19970524
20000503	19970528
20000503	19920516
20000503	19810405
20000503	19920521
20000503	19500511
20000503	19490509
20000503	19970527
20000503	20110427
20000503	19510516
20000503	19970525
20000503	20120430
20000504	19940529
20000504	19990530
20000504	19570530
20000504	19710603
20000504	19990518
20000504	19820416
20000504	19890505
20000504	19920521
20000504	20120501
20000504	19920530
20000504	19990529
20000504	19770522
20000504	19990531
20000504	19780527
20000504	19990517
20000504	19680413
20000504	19770523
20000504	19500511
20000504	19810406
20000504	19570529
20000505	19990530
20000505	19940529
20000505	19650602
20000505	20120428
20000505	19990531
20000505	19520418
20000505	19730503
20000505	19560530
20000505	19650601
20000505	19810406
20000505	19830604
20000505	19730515
20000505	19780603
20000505	19900510
20000505	19680413
20000505	19900509
20000505	19510516
20000505	19710512
20000505	19920531
20000505	19560518
